Date,ET [kg/m^2/8day]
2001-06-29,40.9421849526275
2001-06-30,41.64423227694698
2001-07-01,42.34627960126646
2001-07-02,43.04832692558594
2001-07-03,43.75037424990543
2001-07-04,44.45242157422491
2001-07-05,43.972635760782566
2001-07-06,43.49284994734022
2001-07-07,43.01306413389788
2001-07-08,42.53327832045554
2001-07-09,42.05349250701319
2001-07-10,41.57370669357085
2001-07-11,41.0939208801285
2001-07-12,40.61413506668616
2001-07-13,39.76175959568538
2001-07-14,38.90938412468461
2001-07-15,38.05700865368382
2001-07-16,37.20463318268305
2001-07-17,36.35225771168227
2001-07-18,35.49988224068149
2001-07-19,34.64750676968071
2001-07-20,33.795131298679934
2001-07-21,35.524910537378496
2001-07-22,37.25468977607706
2001-07-23,38.98446901477561
2001-07-24,40.714248253474175
2001-07-25,42.44402749217274
2001-07-26,44.17380673087129
2001-07-27,45.90358596956985
2001-07-28,47.633365208268415
2001-07-29,49.43961103143902
2001-07-30,51.24585685460963
2001-07-31,53.052102677780226
2001-08-01,54.85834850095083
2001-08-02,56.66459432412144
2001-08-03,58.47084014729204
2001-08-04,60.27708597046264
2001-08-05,62.08333179363325
2001-08-06,62.601485966279384
2001-08-07,63.11964013892552
2001-08-08,63.637794311571646
2001-08-09,64.15594848421779
2001-08-10,64.67410265686391
2001-08-11,65.19225682951004
2001-08-12,65.71041100215618
2001-08-13,66.22856517480231
2001-08-14,65.65382918793092
2001-08-15,65.07909320105952
2001-08-16,64.50435721418813
2001-08-17,63.929621227316744
2001-08-18,63.354885240445356
2001-08-19,62.78014925357396
2001-08-20,62.205413266702564
2001-08-21,61.630677279831175
2001-08-22,63.834661002560495
2001-08-23,66.03864472528981
2001-08-24,68.24262844801913
2001-08-25,70.44661217074845
2001-08-26,72.65059589347777
2001-08-27,74.85457961620709
2001-08-28,77.05856333893641
2001-08-29,79.26254706166573
2001-08-30,79.58635613089871
2001-08-31,79.91016520013167
2001-09-01,80.23397426936465
2001-09-02,80.55778333859763
2001-09-03,80.88159240783061
2001-09-04,81.20540147706359
2001-09-05,81.52921054629655
2001-09-06,81.85301961552953
2001-09-07,81.37282330344848
2001-09-08,80.89262699136745
2001-09-09,80.41243067928642
2001-09-10,79.93223436720537
2001-09-11,79.45203805512432
2001-09-12,78.97184174304329
2001-09-13,78.49164543096225
2001-09-14,78.0114491188812
2001-09-15,79.54126396036125
2001-09-16,81.0710788018413
2001-09-17,82.60089364332134
2001-09-18,84.13070848480137
2001-09-19,85.66052332628142
2001-09-20,87.19033816776147
2001-09-21,88.72015300924151
2001-09-22,90.24996785072156
2001-09-23,93.09324082618053
2001-09-24,95.9365138016395
2001-09-25,98.77978677709848
2001-09-26,101.62305975255745
2001-09-27,104.46633272801644
2001-09-28,107.30960570347541
2001-09-29,110.15287867893439
2001-09-30,112.99615165439336
2001-10-01,115.7156768030112
2001-10-02,118.43520195162905
2001-10-03,121.1547271002469
2001-10-04,123.87425224886476
2001-10-05,126.59377739748261
2001-10-06,129.31330254610046
2001-10-07,132.03282769471832
2001-10-08,134.75235284333615
2001-10-09,137.6244072434986
2001-10-10,140.49646164366106
2001-10-11,143.36851604382355
2001-10-12,146.240570443986
2001-10-13,149.11262484414846
2001-10-14,151.98467924431094
2001-10-15,154.8567336444734
2001-10-16,157.72878804463585
2001-10-17,157.7688389082488
2001-10-18,157.80888977186174
2001-10-19,157.8489406354747
2001-10-20,157.88899149908764
2001-10-21,157.92904236270059
2001-10-22,157.96909322631353
2001-10-23,158.00914408992648
2001-10-24,158.04919495353943
2001-10-25,162.30562924247704
2001-10-26,166.56206353141468
2001-10-27,170.8184978203523
2001-10-28,175.07493210928993
2001-10-29,179.33136639822754
2001-10-30,183.58780068716516
2001-10-31,187.8442349761028
2001-11-01,192.1006692650404
2001-11-02,187.95323500105752
2001-11-03,183.8058007370746
2001-11-04,179.65836647309172
2001-11-05,175.51093220910883
2001-11-06,171.3634979451259
2001-11-07,167.21606368114303
2001-11-08,163.0686294171601
2001-11-09,158.92119515317722
2001-11-10,164.52588422614247
2001-11-11,170.13057329910768
2001-11-12,175.73526237207292
2001-11-13,181.33995144503814
2001-11-14,186.94464051800338
2001-11-15,192.54932959096863
2001-11-16,198.15401866393387
2001-11-17,203.75870773689908
2001-11-18,207.04907065566002
2001-11-19,210.33943357442098
2001-11-20,213.6297964931819
2001-11-21,216.92015941194285
2001-11-22,220.21052233070378
2001-11-23,223.50088524946472
2001-11-24,226.79124816822568
2001-11-25,230.0816110869866
2001-11-26,230.60153067534623
2001-11-27,231.1214502637058
2001-11-28,231.64136985206542
2001-11-29,232.16128944042504
2001-11-30,232.68120902878462
2001-12-01,233.20112861714424
2001-12-02,233.72104820550382
2001-12-03,234.24096779386343
2001-12-04,236.19455048863566
2001-12-05,238.14813318340788
2001-12-06,240.10171587818013
2001-12-07,242.05529857295235
2001-12-08,244.00888126772458
2001-12-09,245.96246396249683
2001-12-10,247.91604665726905
2001-12-11,249.86962935204127
2001-12-12,246.29699278836495
2001-12-13,242.72435622468862
2001-12-14,239.15171966101227
2001-12-15,235.57908309733594
2001-12-16,232.0064465336596
2001-12-17,228.43380996998326
2001-12-18,224.86117340630693
2001-12-19,221.2885368426306
2001-12-20,212.6305844584468
2001-12-21,203.972632074263
2001-12-22,195.31467969007917
2001-12-23,186.65672730589537
2001-12-24,177.99877492171157
2001-12-25,169.34082253752774
2001-12-26,160.68287015334394
2001-12-27,152.02491776916014
2001-12-28,172.24015000960378
2001-12-29,192.45538225004742
2001-12-30,212.6706144904911
2001-12-31,232.88584673093473
2002-01-01,253.10107897137837
2002-01-02,246.0125303224963
2002-01-03,238.92398167361424
2002-01-04,231.83543302473217
2002-01-05,224.74688437585007
2002-01-06,217.658335726968
2002-01-07,210.56978707808594
2002-01-08,203.48123842920387
2002-01-09,196.3926897803218
2002-01-10,192.030742700317
2002-01-11,187.66879562031224
2002-01-12,183.30684854030744
2002-01-13,178.94490146030267
2002-01-14,174.58295438029788
2002-01-15,170.22100730029308
2002-01-16,165.8590602202883
2002-01-17,161.49711314028352
2002-01-18,163.93171411289828
2002-01-19,166.36631508551304
2002-01-20,168.8009160581278
2002-01-21,171.23551703074256
2002-01-22,173.67011800335732
2002-01-23,176.10471897597208
2002-01-24,178.53931994858684
2002-01-25,180.9739209212016
2002-01-26,188.35600492288674
2002-01-27,195.7380889245719
2002-01-28,203.12017292625706
2002-01-29,210.5022569279422
2002-01-30,217.88434092962734
2002-01-31,225.26642493131249
2002-02-01,232.64850893299766
2002-02-02,240.0305929346828
2002-02-03,241.075139519959
2002-02-04,242.11968610523522
2002-02-05,243.16423269051143
2002-02-06,244.20877927578763
2002-02-07,245.25332586106384
2002-02-08,246.29787244634005
2002-02-09,247.34241903161626
2002-02-10,248.38696561689247
2002-02-11,246.6821110200976
2002-02-12,244.97725642330275
2002-02-13,243.2724018265079
2002-02-14,241.567547229713
2002-02-15,239.86269263291814
2002-02-16,238.15783803612328
2002-02-17,236.45298343932842
2002-02-18,234.74812884253356
2002-02-19,233.60182072655303
2002-02-20,232.4555126105725
2002-02-21,231.30920449459197
2002-02-22,230.16289637861144
2002-02-23,229.0165882626309
2002-02-24,227.87028014665037
2002-02-25,226.72397203066984
2002-02-26,225.5776639146893
2002-02-27,227.6342424777316
2002-02-28,229.6908210407739
2002-03-01,231.74739960381618
2002-03-02,233.80397816685849
2002-03-03,235.86055672990076
2002-03-04,237.91713529294304
2002-03-05,239.97371385598535
2002-03-06,242.03029241902763
2002-03-07,239.97929700095816
2002-03-08,237.9283015828887
2002-03-09,235.87730616481923
2002-03-10,233.82631074674975
2002-03-11,231.77531532868028
2002-03-12,229.7243199106108
2002-03-13,227.67332449254135
2002-03-14,225.62232907447188
2002-03-15,213.9198355027247
2002-03-16,202.21734193097757
2002-03-17,190.51484835923043
2002-03-18,178.81235478748326
2002-03-19,167.1098612157361
2002-03-20,155.40736764398895
2002-03-21,143.7048740722418
2002-03-22,132.00238050049464
2002-03-23,130.88023230926814
2002-03-24,129.75808411804164
2002-03-25,128.63593592681514
2002-03-26,127.51378773558864
2002-03-27,126.39163954436212
2002-03-28,125.26949135313562
2002-03-29,124.14734316190912
2002-03-30,123.02519497068262
2002-03-31,127.00826911655982
2002-04-01,130.99134326243703
2002-04-02,134.97441740831422
2002-04-03,138.95749155419142
2002-04-04,142.94056570006862
2002-04-05,146.92363984594581
2002-04-06,150.906713991823
2002-04-07,154.8897881377002
2002-04-08,153.38740573248373
2002-04-09,151.88502332726722
2002-04-10,150.3826409220507
2002-04-11,148.88025851683423
2002-04-12,147.37787611161775
2002-04-13,145.87549370640124
2002-04-14,144.37311130118474
2002-04-15,142.87072889596826
2002-04-16,139.76427301145094
2002-04-17,136.65781712693362
2002-04-18,133.55136124241633
2002-04-19,130.44490535789902
2002-04-20,127.3384494733817
2002-04-21,124.23199358886438
2002-04-22,121.12553770434707
2002-04-23,118.01908181982976
2002-04-24,117.05886381935923
2002-04-25,116.0986458188887
2002-04-26,115.13842781841817
2002-04-27,114.17820981794763
2002-04-28,113.2179918174771
2002-04-29,112.25777381700657
2002-04-30,111.29755581653603
2002-05-01,110.3373378160655
2002-05-02,109.52014336595217
2002-05-03,108.70294891583882
2002-05-04,107.88575446572548
2002-05-05,107.06856001561215
2002-05-06,106.25136556549882
2002-05-07,105.43417111538548
2002-05-08,104.61697666527213
2002-05-09,103.7997822151588
2002-05-10,99.79480084912856
2002-05-11,95.78981948309834
2002-05-12,91.7848381170681
2002-05-13,87.77985675103787
2002-05-14,83.77487538500765
2002-05-15,79.76989401897741
2002-05-16,75.76491265294717
2002-05-17,71.75993128691695
2002-05-18,71.91987756893715
2002-05-19,72.07982385095737
2002-05-20,72.23977013297758
2002-05-21,72.39971641499778
2002-05-22,72.55966269701798
2002-05-23,72.7196089790382
2002-05-24,72.87955526105841
2002-05-25,73.03950154307861
2002-05-26,69.92351436116282
2002-05-27,66.80752717924702
2002-05-28,63.69153999733123
2002-05-29,60.575552815415435
2002-05-30,57.459565633499636
2002-05-31,54.343578451583845
2002-06-01,51.22759126966805
2002-06-02,48.111604087752255
2002-06-03,48.65110527262702
2002-06-04,49.19060645750179
2002-06-05,49.73010764237655
2002-06-06,50.26960882725132
2002-06-07,50.809110012126084
2002-06-08,51.34861119700085
2002-06-09,51.888112381875615
2002-06-10,52.42761356675038
2002-06-11,53.7459828369214
2002-06-12,55.06435210709242
2002-06-13,56.38272137726344
2002-06-14,57.701090647434455
2002-06-15,59.01945991760548
2002-06-16,60.3378291877765
2002-06-17,61.65619845794752
2002-06-18,62.97456772811854
2002-06-19,62.58313325293774
2002-06-20,62.19169877775695
2002-06-21,61.80026430257615
2002-06-22,61.40882982739535
2002-06-23,61.01739535221456
2002-06-24,60.62596087703376
2002-06-25,60.23452640185297
2002-06-26,59.84309192667217
2002-06-27,60.263141736361646
2002-06-28,60.68319154605112
2002-06-29,61.10324135574059
2002-06-30,61.52329116543007
2002-07-01,61.94334097511955
2002-07-02,62.36339078480902
2002-07-03,62.783440594498494
2002-07-04,63.20349040418797
2002-07-05,62.76735851268804
2002-07-06,62.331226621188115
2002-07-07,61.89509472968819
2002-07-08,61.45896283818827
2002-07-09,61.022830946688345
2002-07-10,60.58669905518842
2002-07-11,60.15056716368849
2002-07-12,59.71443527218857
2002-07-13,59.055021282900526
2002-07-14,58.39560729361249
2002-07-15,57.73619330432445
2002-07-16,57.07677931503642
2002-07-17,56.41736532574838
2002-07-18,55.75795133646034
2002-07-19,55.098537347172304
2002-07-20,54.43912335788426
2002-07-21,54.51111643839669
2002-07-22,54.583109518909126
2002-07-23,54.655102599421554
2002-07-24,54.72709567993398
2002-07-25,54.79908876044641
2002-07-26,54.87108184095884
2002-07-27,54.94307492147127
2002-07-28,55.0150680019837
2002-07-29,56.23712703176737
2002-07-30,57.45918606155105
2002-07-31,58.68124509133472
2002-08-01,59.903304121118396
2002-08-02,61.125363150902075
2002-08-03,62.34742218068575
2002-08-04,63.56948121046942
2002-08-05,64.7915402402531
2002-08-06,63.96007856638338
2002-08-07,63.12861689251367
2002-08-08,62.29715521864395
2002-08-09,61.46569354477424
2002-08-10,60.63423187090452
2002-08-11,59.8027701970348
2002-08-12,58.97130852316509
2002-08-13,58.139846849295374
2002-08-14,57.06291031525206
2002-08-15,55.985973781208756
2002-08-16,54.90903724716544
2002-08-17,53.83210071312213
2002-08-18,52.755164179078825
2002-08-19,51.67822764503551
2002-08-20,50.60129111099221
2002-08-21,49.524354576948895
2002-08-22,51.14617067578192
2002-08-23,52.76798677461494
2002-08-24,54.38980287344796
2002-08-25,56.011618972280985
2002-08-26,57.63343507111401
2002-08-27,59.25525116994702
2002-08-28,60.877067268780046
2002-08-29,62.49888336761307
2002-08-30,62.450736425857585
2002-08-31,62.40258948410211
2002-09-01,62.354442542346625
2002-09-02,62.30629560059114
2002-09-03,62.25814865883566
2002-09-04,62.210001717080175
2002-09-05,62.1618547753247
2002-09-06,62.113707833569215
2002-09-07,64.11269840274171
2002-09-08,66.11168897191422
2002-09-09,68.11067954108672
2002-09-10,70.10967011025923
2002-09-11,72.10866067943174
2002-09-12,74.10765124860424
2002-09-13,76.10664181777675
2002-09-14,78.10563238694925
2002-09-15,77.42468831204773
2002-09-16,76.74374423714622
2002-09-17,76.0628001622447
2002-09-18,75.38185608734318
2002-09-19,74.70091201244165
2002-09-20,74.01996793754013
2002-09-21,73.33902386263861
2002-09-22,72.6580797877371
2002-09-23,72.88315640265654
2002-09-24,73.10823301757598
2002-09-25,73.33330963249543
2002-09-26,73.55838624741487
2002-09-27,73.78346286233432
2002-09-28,74.00853947725376
2002-09-29,74.23361609217321
2002-09-30,74.45869270709265
2002-10-01,74.78791152635156
2002-10-02,75.11713034561046
2002-10-03,75.44634916486937
2002-10-04,75.77556798412829
2002-10-05,76.10478680338719
2002-10-06,76.4340056226461
2002-10-07,76.763224441905
2002-10-08,77.09244326116391
2002-10-09,84.13917425047725
2002-10-10,91.1859052397906
2002-10-11,98.23263622910396
2002-10-12,105.2793672184173
2002-10-13,112.32609820773065
2002-10-14,119.37282919704401
2002-10-15,126.41956018635736
2002-10-16,133.4662911756707
2002-10-17,134.3452736955469
2002-10-18,135.2242562154231
2002-10-19,136.1032387352993
2002-10-20,136.9822212551755
2002-10-21,137.86120377505168
2002-10-22,138.74018629492787
2002-10-23,139.61916881480408
2002-10-24,140.49815133468027
2002-10-25,145.94489224876875
2002-10-26,151.39163316285726
2002-10-27,156.83837407694574
2002-10-28,162.28511499103422
2002-10-29,167.7318559051227
2002-10-30,173.17859681921118
2002-10-31,178.6253377332997
2002-11-01,184.07207864738817
2002-11-02,179.84240949451635
2002-11-03,175.6127403416445
2002-11-04,171.38307118877265
2002-11-05,167.15340203590083
2002-11-06,162.923732883029
2002-11-07,158.69406373015715
2002-11-08,154.4643945772853
2002-11-09,150.23472542441348
2002-11-10,149.88779021896366
2002-11-11,149.54085501351386
2002-11-12,149.19391980806404
2002-11-13,148.8469846026142
2002-11-14,148.5000493971644
2002-11-15,148.15311419171456
2002-11-16,147.80617898626477
2002-11-17,147.45924378081494
2002-11-18,148.70874241307604
2002-11-19,149.95824104533716
2002-11-20,151.20773967759825
2002-11-21,152.45723830985935
2002-11-22,153.70673694212047
2002-11-23,154.95623557438157
2002-11-24,156.2057342066427
2002-11-25,157.45523283890378
2002-11-26,148.847403483345
2002-11-27,140.2395741277862
2002-11-28,131.63174477222742
2002-11-29,123.02391541666864
2002-11-30,114.41608606110985
2002-12-01,105.80825670555106
2002-12-02,97.20042734999228
2002-12-03,88.59259799443349
2002-12-04,106.4121229942428
2002-12-05,124.23164799405208
2002-12-06,142.05117299386137
2002-12-07,159.87069799367066
2002-12-08,177.69022299347995
2002-12-09,195.50974799328927
2002-12-10,213.32927299309858
2002-12-11,231.14879799290784
2002-12-12,231.07790835561588
2002-12-13,231.00701871832388
2002-12-14,230.9361290810319
2002-12-15,230.86523944373994
2002-12-16,230.79434980644797
2002-12-17,230.723460169156
2002-12-18,230.652570531864
2002-12-19,230.58168089457203
2002-12-20,219.65323033617938
2002-12-21,208.72477977778672
2002-12-22,197.79632921939407
2002-12-23,186.86787866100138
2002-12-24,175.93942810260876
2002-12-25,165.01097754421608
2002-12-26,154.08252698582342
2002-12-27,143.15407642743077
2002-12-28,166.6217888624693
2002-12-29,190.0895012975078
2002-12-30,213.5572137325463
2002-12-31,237.02492616758482
2003-01-01,260.49263860262334
2003-01-02,262.7795407035553
2003-01-03,265.0664428044873
2003-01-04,267.35334490541925
2003-01-05,269.6402470063512
2003-01-06,271.9271491072832
2003-01-07,274.21405120821515
2003-01-08,276.5009533091471
2003-01-09,278.7878554100791
2003-01-10,276.8023295623561
2003-01-11,274.816803714633
2003-01-12,272.83127786691
2003-01-13,270.845752019187
2003-01-14,268.8602261714639
2003-01-15,266.8747003237409
2003-01-16,264.88917447601784
2003-01-17,262.90364862829483
2003-01-18,264.3044255874058
2003-01-19,265.7052025465167
2003-01-20,267.1059795056276
2003-01-21,268.50675646473854
2003-01-22,269.9075334238495
2003-01-23,271.30831038296037
2003-01-24,272.7090873420713
2003-01-25,274.10986430118226
2003-01-26,274.7575629434033
2003-01-27,275.4052615856243
2003-01-28,276.05296022784535
2003-01-29,276.7006588700664
2003-01-30,277.34835751228735
2003-01-31,277.9960561545084
2003-02-01,278.6437547967294
2003-02-02,279.29145343895044
2003-02-03,278.430523939916
2003-02-04,277.5695944408816
2003-02-05,276.70866494184713
2003-02-06,275.8477354428127
2003-02-07,274.9868059437782
2003-02-08,274.12587644474377
2003-02-09,273.26494694570937
2003-02-10,272.4040174466749
2003-02-11,271.5262127414015
2003-02-12,270.64840803612805
2003-02-13,269.7706033308546
2003-02-14,268.89279862558124
2003-02-15,268.0149939203078
2003-02-16,267.13718921503437
2003-02-17,266.25938450976093
2003-02-18,265.3815798044875
2003-02-19,266.573764572324
2003-02-20,267.76594934016055
2003-02-21,268.95813410799707
2003-02-22,270.1503188758336
2003-02-23,271.34250364367017
2003-02-24,272.5346884115067
2003-02-25,273.7268731793432
2003-02-26,274.91905794717974
2003-02-27,267.02210175387825
2003-02-28,259.12514556057675
2003-03-01,251.22818936727523
2003-03-02,243.33123317397371
2003-03-03,235.43427698067222
2003-03-04,227.53732078737073
2003-03-05,219.64036459406924
2003-03-06,211.74340840076772
2003-03-07,212.9319578666952
2003-03-08,214.1205073326227
2003-03-09,215.3090567985502
2003-03-10,216.49760626447767
2003-03-11,217.68615573040518
2003-03-12,218.87470519633266
2003-03-13,220.06325466226016
2003-03-14,221.25180412818764
2003-03-15,219.91181732662804
2003-03-16,218.57183052506844
2003-03-17,217.23184372350883
2003-03-18,215.89185692194923
2003-03-19,214.55187012038962
2003-03-20,213.21188331883002
2003-03-21,211.87189651727041
2003-03-22,210.5319097157108
2003-03-23,205.11063883642723
2003-03-24,199.68936795714365
2003-03-25,194.26809707786006
2003-03-26,188.84682619857648
2003-03-27,183.4255553192929
2003-03-28,178.00428444000931
2003-03-29,172.58301356072573
2003-03-30,167.16174268144215
2003-03-31,166.53023976886797
2003-04-01,165.89873685629382
2003-04-02,165.26723394371965
2003-04-03,164.6357310311455
2003-04-04,164.00422811857132
2003-04-05,163.37272520599714
2003-04-06,162.741222293423
2003-04-07,162.10971938084882
2003-04-08,162.36897223731233
2003-04-09,162.62822509377582
2003-04-10,162.88747795023934
2003-04-11,163.14673080670286
2003-04-12,163.40598366316638
2003-04-13,163.6652365196299
2003-04-14,163.9244893760934
2003-04-15,164.1837422325569
2003-04-16,161.77889144609753
2003-04-17,159.37404065963815
2003-04-18,156.96918987317878
2003-04-19,154.5643390867194
2003-04-20,152.15948830026002
2003-04-21,149.75463751380065
2003-04-22,147.34978672734127
2003-04-23,144.9449359408819
2003-04-24,142.42990629665317
2003-04-25,139.91487665242445
2003-04-26,137.39984700819574
2003-04-27,134.88481736396702
2003-04-28,132.3697877197383
2003-04-29,129.85475807550958
2003-04-30,127.33972843128086
2003-05-01,124.82469878705214
2003-05-02,123.51125987607197
2003-05-03,122.19782096509182
2003-05-04,120.88438205411165
2003-05-05,119.5709431431315
2003-05-06,118.25750423215133
2003-05-07,116.94406532117117
2003-05-08,115.63062641019101
2003-05-09,114.31718749921085
2003-05-10,111.75779038926225
2003-05-11,109.19839327931366
2003-05-12,106.63899616936507
2003-05-13,104.07959905941648
2003-05-14,101.52020194946789
2003-05-15,98.9608048395193
2003-05-16,96.4014077295707
2003-05-17,93.84201061962212
2003-05-18,93.31304987950867
2003-05-19,92.78408913939522
2003-05-20,92.25512839928177
2003-05-21,91.72616765916831
2003-05-22,91.19720691905486
2003-05-23,90.66824617894142
2003-05-24,90.13928543882797
2003-05-25,89.61032469871452
2003-05-26,86.10756276436712
2003-05-27,82.60480083001973
2003-05-28,79.10203889567232
2003-05-29,75.59927696132492
2003-05-30,72.09651502697753
2003-05-31,68.59375309263012
2003-06-01,65.09099115828272
2003-06-02,61.58822922393532
2003-06-03,61.071186615256934
2003-06-04,60.55414400657854
2003-06-05,60.037101397900145
2003-06-06,59.52005878922176
2003-06-07,59.00301618054337
2003-06-08,58.485973571864974
2003-06-09,57.96893096318658
2003-06-10,57.45188835450819
2003-06-11,57.6180083469232
2003-06-12,57.784128339338196
2003-06-13,57.9502483317532
2003-06-14,58.11636832416821
2003-06-15,58.28248831658321
2003-06-16,58.44860830899822
2003-06-17,58.614728301413216
2003-06-18,58.78084829382822
2003-06-19,59.22799103267306
2003-06-20,59.67513377151789
2003-06-21,60.122276510362724
2003-06-22,60.56941924920756
2003-06-23,61.0165619880524
2003-06-24,61.463704726897234
2003-06-25,61.910847465742066
2003-06-26,62.357990204586905
2003-06-27,59.554814462721374
2003-06-28,56.75163872085585
2003-06-29,53.94846297899032
2003-06-30,51.14528723712479
2003-07-01,48.34211149525926
2003-07-02,45.53893575339373
2003-07-03,42.73576001152821
2003-07-04,39.93258426966268
2003-07-05,41.5317231005834
2003-07-06,43.13086193150413
2003-07-07,44.73000076242485
2003-07-08,46.32913959334557
2003-07-09,47.9282784242663
2003-07-10,49.527417255187025
2003-07-11,51.126556086107755
2003-07-12,52.72569491702848
2003-07-13,53.99150228217347
2003-07-14,55.257309647318465
2003-07-15,56.523117012463466
2003-07-16,57.78892437760846
2003-07-17,59.054731742753454
2003-07-18,60.320539107898455
2003-07-19,61.58634647304345
2003-07-20,62.85215383818844
2003-07-21,62.96215586722642
